16,ibm,python,2048,eu-de,742,590,152,IBM 2048 MB
16,ibm,python,2048,eu-de,791,595,196,IBM 2048 MB
16,ibm,python,2048,eu-de,762,597,165,IBM 2048 MB
16,ibm,python,2048,eu-de,765,597,168,IBM 2048 MB
16,ibm,python,2048,eu-de,737,597,140,IBM 2048 MB
16,ibm,python,2048,eu-de,734,593,141,IBM 2048 MB
16,ibm,python,2048,eu-de,1462,693,769,IBM 2048 MB
16,ibm,python,2048,eu-de,768,592,176,IBM 2048 MB
16,ibm,python,2048,eu-de,817,607,210,IBM 2048 MB
16,ibm,python,2048,eu-de,746,592,154,IBM 2048 MB
16,ibm,python,2048,eu-de,788,595,193,IBM 2048 MB
16,ibm,python,2048,eu-de,750,592,158,IBM 2048 MB
16,ibm,python,2048,eu-de,770,590,180,IBM 2048 MB
16,ibm,python,2048,eu-de,706,594,112,IBM 2048 MB
16,ibm,python,2048,eu-de,750,594,156,IBM 2048 MB
16,ibm,python,2048,eu-de,763,598,165,IBM 2048 MB
16,ibm,python,2048,eu-de,764,600,164,IBM 2048 MB
16,ibm,python,2048,eu-de,746,593,153,IBM 2048 MB
16,ibm,python,2048,eu-de,1100,727,373,IBM 2048 MB
16,ibm,python,2048,eu-de,750,590,160,IBM 2048 MB
16,ibm,python,2048,eu-de,750,603,147,IBM 2048 MB
16,ibm,python,2048,eu-de,764,594,170,IBM 2048 MB
16,ibm,python,2048,eu-de,769,611,158,IBM 2048 MB
16,ibm,python,2048,eu-de,754,600,154,IBM 2048 MB
16,ibm,python,2048,eu-de,748,599,149,IBM 2048 MB
16,ibm,python,2048,eu-de,749,592,157,IBM 2048 MB
16,ibm,python,2048,eu-de,750,598,152,IBM 2048 MB
16,ibm,python,2048,eu-de,749,599,150,IBM 2048 MB
16,ibm,python,2048,eu-de,749,605,144,IBM 2048 MB
16,ibm,python,2048,eu-de,762,593,169,IBM 2048 MB
16,ibm,python,2048,eu-de,882,668,214,IBM 2048 MB
16,ibm,python,2048,eu-de,770,603,167,IBM 2048 MB
16,ibm,python,2048,eu-de,768,604,164,IBM 2048 MB
16,ibm,python,2048,eu-de,721,606,115,IBM 2048 MB
16,ibm,python,2048,eu-de,757,596,161,IBM 2048 MB
16,ibm,python,2048,eu-de,743,590,153,IBM 2048 MB
16,ibm,python,2048,eu-de,762,603,159,IBM 2048 MB
16,ibm,python,2048,eu-de,705,599,106,IBM 2048 MB
16,ibm,python,2048,eu-de,786,600,186,IBM 2048 MB
16,ibm,python,2048,eu-de,746,591,155,IBM 2048 MB
16,ibm,python,2048,eu-de,838,603,235,IBM 2048 MB
16,ibm,python,2048,eu-de,746,598,148,IBM 2048 MB
16,ibm,python,2048,eu-de,986,699,287,IBM 2048 MB
16,ibm,python,2048,eu-de,752,596,156,IBM 2048 MB
16,ibm,python,2048,eu-de,1279,568,711,IBM 2048 MB
