name,time,ms,measured_ms,provider,language,memory,region
factors,1579186201727375061,4374,4273.518,aws,node,512,eu-central-1
factors,1579186202590132821,233,158.5309,aws,dotnet,512,eu-central-1
factors,1579186202597726423,239,82.11880000000001,ibm,dotnet,512,eu-de
factors,1579186202600914473,244,62,ibm,go,512,eu-de
factors,1579186202660505301,304,216,aws,go,512,eu-central-1
factors,1579186202738063432,380,217,google,go,512,europe-west1
factors,1579186203103348719,749,585.3679180145264,ibm,python,512,eu-de
factors,1579186203953856203,1600,1530.344009399414,google,python,512,europe-west1
factors,1579186204267147329,1915,1687.869,ibm,node,512,eu-de
factors,1579186204420194134,2066,1959.4080448150635,aws,python,512,eu-central-1
factors,1579186205811127554,3453,3342.213,google,node,512,europe-west1
factors,1579186206762844794,4407,4304.186,aws,node,512,eu-central-1
factors,1579186207546249070,187,82.26530000000001,ibm,dotnet,512,eu-de
factors,1579186207589144198,232,158.5636,aws,dotnet,512,eu-central-1
factors,1579186207604261967,247,60,ibm,go,512,eu-de
factors,1579186207634492876,275,217,aws,go,512,eu-central-1
factors,1579186207741961459,384,322,google,go,512,europe-west1
factors,1579186208186830303,831,596.4236259460449,ibm,python,512,eu-de
factors,1579186209245250413,1894,1700.293,ibm,node,512,eu-de
factors,1579186209269299195,1917,1708.7831497192383,google,python,512,europe-west1
factors,1579186209399829804,2047,1948.1043815612793,aws,python,512,eu-central-1
factors,1579186210913365785,3553,3392.84,google,node,512,europe-west1
factors,1579186212121493596,4764,4236.608,aws,node,512,eu-central-1
factors,1579186212592409161,235,158.8505,aws,dotnet,512,eu-central-1
factors,1579186212605734574,249,60,ibm,go,512,eu-de
factors,1579186212650929202,295,212,aws,go,512,eu-central-1
factors,1579186212678345563,320,86.1918,ibm,dotnet,512,eu-de
factors,1579186212770548032,412,244,google,go,512,europe-west1
factors,1579186213122014227,768,589.2527103424072,ibm,python,512,eu-de
factors,1579186213995570610,1643,1526.2634754180908,google,python,512,europe-west1
factors,1579186214274963429,1923,1716.624,ibm,node,512,eu-de
factors,1579186214418434972,2065,1947.9284286499023,aws,python,512,eu-central-1
factors,1579186216092001580,3733,3419.918,google,node,512,europe-west1
factors,1579186216723691440,4369,4252.754,aws,node,512,eu-central-1
factors,1579186217596273069,233,85.278,ibm,dotnet,512,eu-de
factors,1579186217605853373,245,160.15120000000002,aws,dotnet,512,eu-central-1
factors,1579186217662155634,299,228,aws,go,512,eu-central-1
factors,1579186217736531841,374,219,google,go,512,europe-west1
factors,1579186218069156808,709,61,ibm,go,512,eu-de
factors,1579186218077047465,718,580.5187225341797,ibm,python,512,eu-de
factors,1579186218904732096,1547,1475.6481647491455,google,python,512,europe-west1
factors,1579186219252154095,1894,1696.729,ibm,node,512,eu-de
factors,1579186219420395841,2061,1949.30100440979,aws,python,512,eu-central-1
factors,1579186220907685265,3545,3437.314,google,node,512,europe-west1
factors,1579186221783430627,4423,4306.082,aws,node,512,eu-central-1
factors,1579186222579290804,217,64,ibm,go,512,eu-de
factors,1579186222592283226,229,159.1319,aws,dotnet,512,eu-central-1
factors,1579186222614597752,250,81.53020000000001,ibm,dotnet,512,eu-de
factors,1579186222632286253,271,211,aws,go,512,eu-central-1
factors,1579186222656878995,294,210,google,go,512,europe-west1
factors,1579186223118148173,758,588.9434814453125,ibm,python,512,eu-de
factors,1579186223940132849,1582,1431.70166015625,google,python,512,europe-west1
factors,1579186224618077936,2260,1683.005,ibm,node,512,eu-de
factors,1579186224619926454,2260,1944.190263748169,aws,python,512,eu-central-1
factors,1579186225827300744,3464,3341.942,google,node,512,europe-west1
factors,1579186226724790734,4364,4248.221,aws,node,512,eu-central-1
factors,1579186228156759061,676,151.1348,aws,dotnet,512,eu-central-1
factors,1579186228157465450,673,62,ibm,go,512,eu-de
factors,1579186228157624431,678,228,aws,go,512,eu-central-1
factors,1579186228157814917,675,83.65140000000001,ibm,dotnet,512,eu-de
factors,1579186228157954985,677,200,google,go,512,europe-west1
factors,1579186228229470837,754,585.9353542327881,ibm,python,512,eu-de
factors,1579186229343421879,1869,1692.1184062957764,google,python,512,europe-west1
factors,1579186229363342368,1890,1679.6,ibm,node,512,eu-de
factors,1579186229539368678,2064,1947.6613998413086,aws,python,512,eu-central-1
factors,1579186231040586793,3562,3324.227,google,node,512,europe-west1
factors,1579186231943542907,4467,4323.828,aws,node,512,eu-central-1
factors,1579186232694912506,216,60,ibm,go,512,eu-de
factors,1579186232711646034,230,81.733,ibm,dotnet,512,eu-de
factors,1579186232711899769,233,162.59900000000002,aws,dotnet,512,eu-central-1
factors,1579186232788902501,311,232,aws,go,512,eu-central-1
factors,1579186232856295342,377,234,google,go,512,europe-west1
factors,1579186233689765119,749,582.3733806610107,ibm,python,512,eu-de
factors,1579186234026996922,1552,1489.4440174102783,google,python,512,europe-west1
factors,1579186234348816653,1874,1675.551,ibm,node,512,eu-de
factors,1579186234517310058,2041,1945.9593296051025,aws,python,512,eu-central-1
factors,1579186235926421947,3446,3344.329,google,node,512,europe-west1
factors,1579186236883433243,4406,4311.601,aws,node,512,eu-central-1
factors,1579186237727739684,247,84.5605,ibm,dotnet,512,eu-de
factors,1579186237728272221,249,165.5055,aws,dotnet,512,eu-central-1
factors,1579186237742858164,258,62,ibm,go,512,eu-de
factors,1579186237754737855,275,203,google,go,512,europe-west1
factors,1579186237777305477,299,227,aws,go,512,eu-central-1
factors,1579186238231728567,755,589.0326499938965,ibm,python,512,eu-de
factors,1579186239137658997,1663,1532.3948860168457,google,python,512,europe-west1
factors,1579186239735769508,2259,1743.697,ibm,node,512,eu-de
factors,1579186239735884561,2259,1960.3583812713623,aws,python,512,eu-central-1
factors,1579186240939161867,3459,3347.994,google,node,512,europe-west1
factors,1579186241905090149,4427,4308.556,aws,node,512,eu-central-1
factors,1579186242645238063,162,60,ibm,go,512,eu-de
factors,1579186242711355800,227,160.4725,aws,dotnet,512,eu-central-1
factors,1579186242730372750,245,82.5804,ibm,dotnet,512,eu-de
factors,1579186242754998145,271,216,aws,go,512,eu-central-1
factors,1579186242874301469,391,239,google,go,512,europe-west1
factors,1579186243224206965,744,591.8388366699219,ibm,python,512,eu-de
factors,1579186244038037507,1560,1433.2070350646973,google,python,512,europe-west1
factors,1579186244538688787,2058,1932.5406551361084,aws,python,512,eu-central-1
factors,1579186244622649874,2147,1703.736,ibm,node,512,eu-de
factors,1579186245838391790,3354,3219.493,google,node,512,europe-west1
factors,1579186246859446598,4379,4266.909,aws,node,512,eu-central-1
factors,1579186247692737374,213,61,ibm,go,512,eu-de
factors,1579186247711079052,231,158.7032,aws,dotnet,512,eu-central-1
factors,1579186247717868768,234,81.802,ibm,dotnet,512,eu-de
factors,1579186247769912956,291,216,aws,go,512,eu-central-1
factors,1579186247850702567,370,223,google,go,512,europe-west1
factors,1579186248223017741,745,587.0163440704346,ibm,python,512,eu-de
factors,1579186248945797908,1470,1334.5212936401367,google,python,512,europe-west1
factors,1579186249376438806,1900,1696.315,ibm,node,512,eu-de
factors,1579186249540391047,2061,1934.2446327209473,aws,python,512,eu-central-1
factors,1579186250912307703,3430,3307.368,google,node,512,europe-west1
factors,1579186251928336094,4449,4343.175,aws,node,512,eu-central-1
factors,1579186252705036106,223,59,ibm,go,512,eu-de
factors,1579186252726926063,244,154.41410000000002,aws,dotnet,512,eu-central-1
factors,1579186252761301815,278,209,google,go,512,europe-west1
factors,1579186252772778324,290,211,aws,go,512,eu-central-1
factors,1579186252806023080,322,81.42490000000001,ibm,dotnet,512,eu-de
factors,1579186253191508577,711,594.9583053588867,ibm,python,512,eu-de
factors,1579186253999937738,1521,1396.4133262634277,google,python,512,europe-west1
factors,1579186254367970627,1889,1687.507,ibm,node,512,eu-de
factors,1579186254554647142,2075,1943.6752796173096,aws,python,512,eu-central-1
factors,1579186256004006541,3520,3291.352,google,node,512,europe-west1
factors,1579186256906626045,4425,4303.305,aws,node,512,eu-central-1
factors,1579186257665619387,174,58,ibm,go,512,eu-de
factors,1579186257720977938,237,81.3775,ibm,dotnet,512,eu-de
factors,1579186257733505861,251,161.58710000000002,aws,dotnet,512,eu-central-1
factors,1579186257769329193,288,220,aws,go,512,eu-central-1
factors,1579186257847184128,361,226,google,go,512,europe-west1
factors,1579186258224751753,743,590.2667045593262,ibm,python,512,eu-de
factors,1579186259114646418,1635,1510.148048400879,google,python,512,europe-west1
factors,1579186259463404333,1984,1707.117,ibm,node,512,eu-de
factors,1579186259518544145,2039,1914.7005081176758,aws,python,512,eu-central-1
factors,1579186260830913464,3347,3241.181,google,node,512,europe-west1
factors,1579186261908539149,4427,4327.459,aws,node,512,eu-central-1
factors,1579186262685938775,201,60,ibm,go,512,eu-de
factors,1579186262709307945,224,154.5624,aws,dotnet,512,eu-central-1
factors,1579186262735381487,243,81.0976,ibm,dotnet,512,eu-de
factors,1579186262753322303,269,211,aws,go,512,eu-central-1
factors,1579186263322504310,714,589.7283554077148,ibm,python,512,eu-de
factors,1579186263322651322,354,219,google,go,512,europe-west1
factors,1579186263940931378,1460,1333.519458770752,google,python,512,europe-west1
factors,1579186264769263522,2286,1696.843,ibm,node,512,eu-de
factors,1579186264769383206,2286,1958.8639736175537,aws,python,512,eu-central-1
factors,1579186265886604190,3400,3279.4,google,node,512,europe-west1
factors,1579186266883346870,4400,4282.726,aws,node,512,eu-central-1
factors,1579186267710027698,223,164.0968,aws,dotnet,512,eu-central-1
factors,1579186267726048038,237,86.2517,ibm,dotnet,512,eu-de
factors,1579186267745267661,258,59,ibm,go,512,eu-de
factors,1579186267760848862,273,212,google,go,512,europe-west1
factors,1579186267770074506,284,216,aws,go,512,eu-central-1
factors,1579186268252743060,767,593.9273834228516,ibm,python,512,eu-de
factors,1579186269207539984,1724,1661.1919403076172,google,python,512,europe-west1
factors,1579186269379395350,1897,1706.721,ibm,node,512,eu-de
factors,1579186269563182145,2080,1961.2700939178467,aws,python,512,eu-central-1
factors,1579186270739319911,3251,3133.335,google,node,512,europe-west1
factors,1579186271903080180,4418,4319.171,aws,node,512,eu-central-1
factors,1579186272653959914,169,61,ibm,go,512,eu-de
factors,1579186272740738559,242,83.8103,ibm,dotnet,512,eu-de
factors,1579186272747118582,261,174.91750000000002,aws,dotnet,512,eu-central-1
factors,1579186272774029647,289,215,aws,go,512,eu-central-1
factors,1579186272848177987,355,220,google,go,512,europe-west1
factors,1579186273270722630,787,596.2004661560059,ibm,python,512,eu-de
factors,1579186274504835818,2022,1710.933,ibm,node,512,eu-de
factors,1579186274504900485,2020,1624.8741149902344,google,python,512,europe-west1
factors,1579186274557107576,2072,1957.8356742858887,aws,python,512,eu-central-1
factors,1579186276042488340,3544,3341.866,google,node,512,europe-west1
factors,1579186276882860916,4398,4267.915,aws,node,512,eu-central-1
factors,1579186277705281180,217,60,ibm,go,512,eu-de
factors,1579186277709739814,221,150.6805,aws,dotnet,512,eu-central-1
factors,1579186277740326371,249,82.96130000000001,ibm,dotnet,512,eu-de
factors,1579186277775772201,285,227,aws,go,512,eu-central-1
factors,1579186277851420574,362,229,google,go,512,europe-west1
factors,1579186278215832584,729,582.8592777252197,ibm,python,512,eu-de
factors,1579186279038496810,1554,1438.887119293213,google,python,512,europe-west1
factors,1579186279371166174,1887,1669.052,ibm,node,512,eu-de
factors,1579186279518908770,2034,1936.1824989318848,aws,python,512,eu-central-1
factors,1579186280742629305,3250,3143.86,google,node,512,europe-west1
factors,1579186281922654525,4436,4305.565,aws,node,512,eu-central-1
factors,1579186282637156437,148,60,ibm,go,512,eu-de
factors,1579186282710056362,219,82.63600000000001,ibm,dotnet,512,eu-de
factors,1579186282710236283,221,154.5369,aws,dotnet,512,eu-central-1
factors,1579186282770790204,283,228,aws,go,512,eu-central-1
factors,1579186282834800274,345,222,google,go,512,europe-west1
factors,1579186283209619493,723,583.855152130127,ibm,python,512,eu-de
factors,1579186284101973371,1617,1450.882911682129,google,python,512,europe-west1
factors,1579186284427788616,1944,1676.297,ibm,node,512,eu-de
factors,1579186284539380133,2054,1957.9269886016846,aws,python,512,eu-central-1
factors,1579186285818234419,3328,3212.408,google,node,512,europe-west1
factors,1579186286849677830,4362,4260.51,aws,node,512,eu-central-1
factors,1579186287698045431,205,61,ibm,go,512,eu-de
factors,1579186287712236159,219,150.9438,aws,dotnet,512,eu-central-1
factors,1579186287734964956,240,82.03150000000001,ibm,dotnet,512,eu-de
factors,1579186287757520011,265,196,aws,go,512,eu-central-1
factors,1579186287832533917,339,217,google,go,512,europe-west1
factors,1579186288240571157,749,583.8785171508789,ibm,python,512,eu-de
factors,1579186289131419191,1641,1526.9732475280762,google,python,512,europe-west1
factors,1579186289391874934,1902,1706.857,ibm,node,512,eu-de
factors,1579186289556004565,2065,1937.3633861541748,aws,python,512,eu-central-1
factors,1579186290836032115,3341,3225.567,google,node,512,europe-west1
factors,1579186291863697426,4372,4276.598,aws,node,512,eu-central-1
factors,1579190815882942319,153,80,google,go,2048,europe-west1
factors,1579190815899077968,163,50.321000000000005,aws,dotnet,2048,eu-central-1
factors,1579190815910484735,175,70,aws,go,2048,eu-central-1
factors,1579190815958555442,223,57,ibm,go,2048,eu-de
factors,1579190816015895493,280,82.80380000000001,ibm,dotnet,2048,eu-de
factors,1579190816383773427,651,557.7952861785889,aws,python,2048,eu-central-1
factors,1579190816503067182,769,591.4919376373291,ibm,python,2048,eu-de
factors,1579190816503904973,773,697.1955299377441,google,python,2048,europe-west1
factors,1579190816958620231,1224,1132.347,aws,node,2048,eu-central-1
factors,1579190817659248419,1932,1711.255,ibm,node,2048,eu-de
factors,1579190818991601735,3260,3084.451,google,node,2048,europe-west1
factors,1579190820856946816,123,63,aws,go,2048,eu-central-1
factors,1579190820857140035,124,50.0533,aws,dotnet,2048,eu-central-1
factors,1579190820880805792,152,83,google,go,2048,europe-west1
factors,1579190820939154233,207,58,ibm,go,2048,eu-de
factors,1579190820984665214,248,81.86890000000001,ibm,dotnet,2048,eu-de
factors,1579190821362045111,632,571.049690246582,aws,python,2048,eu-central-1
factors,1579190821906117747,888,804.30006980896,google,python,2048,europe-west1
factors,1579190821906955470,894,599.6997356414795,ibm,python,2048,eu-de
factors,1579190821984232655,1253,1126.71,aws,node,2048,eu-central-1
factors,1579190822638193859,1909,1751.056,google,node,2048,europe-west1
factors,1579190822655764852,1928,1707.437,ibm,node,2048,eu-de
factors,1579190825853098541,114,50.3611,aws,dotnet,2048,eu-central-1
factors,1579190825875547902,141,82,google,go,2048,europe-west1
factors,1579190825880801412,143,63,aws,go,2048,eu-central-1
factors,1579190825971502333,232,58,ibm,go,2048,eu-de
factors,1579190826001359290,262,81.2552,ibm,dotnet,2048,eu-de
factors,1579190826373454037,637,565.3486251831055,aws,python,2048,eu-central-1
factors,1579190826443715518,707,637.18581199646,google,python,2048,europe-west1
factors,1579190826509444790,772,591.3271903991699,ibm,python,2048,eu-de
factors,1579190826981160556,1243,1144.029,aws,node,2048,eu-central-1
factors,1579190827546746532,1811,1659.881,google,node,2048,europe-west1
factors,1579190827668593027,1937,1705.109,ibm,node,2048,eu-de
factors,1579190830843706566,102,49.8782,aws,dotnet,2048,eu-central-1
factors,1579190830863463769,117,63,aws,go,2048,eu-central-1
factors,1579190830880514210,146,87,google,go,2048,europe-west1
factors,1579190830943993721,203,59,ibm,go,2048,eu-de
factors,1579190831051740349,310,81.4522,ibm,dotnet,2048,eu-de
factors,1579190831362450832,620,561.4283084869385,aws,python,2048,eu-central-1
factors,1579190831510921086,773,626.42502784729,google,python,2048,europe-west1
factors,1579190831528498264,789,594.4545269012451,ibm,python,2048,eu-de
factors,1579190831936297937,1195,1124.175,aws,node,2048,eu-central-1
factors,1579190832310971471,1575,1468.516,google,node,2048,europe-west1
factors,1579190832587984870,1854,1699.083,ibm,node,2048,eu-de
factors,1579190835858943259,112,51.2355,aws,dotnet,2048,eu-central-1
factors,1579190835881940303,136,63,aws,go,2048,eu-central-1
factors,1579190835885519654,144,76,google,go,2048,europe-west1
factors,1579190835965192116,218,59,ibm,go,2048,eu-de
factors,1579190835980612896,233,81.55380000000001,ibm,dotnet,2048,eu-de
factors,1579190836368483721,625,557.6906204223633,aws,python,2048,eu-central-1
factors,1579190836536825188,793,597.597599029541,ibm,python,2048,eu-de
factors,1579190836675056424,931,790.3118133544922,google,python,2048,europe-west1
factors,1579190836985047590,1239,1132.096,aws,node,2048,eu-central-1
factors,1579190837381687929,1638,1515.489,google,node,2048,europe-west1
factors,1579190837650202752,1909,1688.798,ibm,node,2048,eu-de
factors,1579190840859140037,107,50.2393,aws,dotnet,2048,eu-central-1
factors,1579190840888744176,139,63,aws,go,2048,eu-central-1
factors,1579190840897241802,146,58,ibm,go,2048,eu-de
factors,1579190841044807353,228,81.01140000000001,ibm,dotnet,2048,eu-de
factors,1579190841082032178,336,181,google,go,2048,europe-west1
factors,1579190841393951016,645,556.8351745605469,aws,python,2048,eu-central-1
factors,1579190841477340384,729,663.1081104278564,google,python,2048,europe-west1
factors,1579190841496985420,748,604.9525737762451,ibm,python,2048,eu-de
factors,1579190842378184174,1228,1147.45,aws,node,2048,eu-central-1
factors,1579190842470949195,1723,1628.97,google,node,2048,europe-west1
factors,1579190842659206735,1914,1716.079,ibm,node,2048,eu-de
factors,1579190845870065044,120,63,aws,go,2048,eu-central-1
factors,1579190845879579152,128,49.715900000000005,aws,dotnet,2048,eu-central-1
factors,1579190845962334547,212,61,ibm,go,2048,eu-de
factors,1579190845979318178,232,80,google,go,2048,europe-west1
factors,1579190845997427446,246,81.1992,ibm,dotnet,2048,eu-de
factors,1579190846366260540,617,555.6879043579102,aws,python,2048,eu-central-1
factors,1579190846491030983,742,592.2818183898926,ibm,python,2048,eu-de
factors,1579190846515854784,768,701.918363571167,google,python,2048,europe-west1
factors,1579190846929221200,1179,1120.263,aws,node,2048,eu-central-1
factors,1579190847423907651,1676,1606.211,google,node,2048,europe-west1
factors,1579190847623764536,1877,1665.339,ibm,node,2048,eu-de
factors,1579190850870941192,118,63,aws,go,2048,eu-central-1
factors,1579190850890459417,135,50.051,aws,dotnet,2048,eu-central-1
factors,1579190850890626394,141,82,google,go,2048,europe-west1
factors,1579190850996307098,243,60,ibm,go,2048,eu-de
factors,1579190851033650059,279,82.6173,ibm,dotnet,2048,eu-de
factors,1579190851376744723,625,554.8992156982422,aws,python,2048,eu-central-1
factors,1579190851431015302,680,597.9218482971191,google,python,2048,europe-west1
factors,1579190851515793703,764,590.0850296020508,ibm,python,2048,eu-de
factors,1579190851958064144,1198,1118.886,aws,node,2048,eu-central-1
factors,1579190852322096486,1571,1512.64,google,node,2048,europe-west1
factors,1579190852638557393,1889,1677.33,ibm,node,2048,eu-de
factors,1579190855873193314,118,63,aws,go,2048,eu-central-1
factors,1579190855879185563,123,49.785700000000006,aws,dotnet,2048,eu-central-1
factors,1579190855972241157,221,75,google,go,2048,europe-west1
factors,1579190855992181980,235,58,ibm,go,2048,eu-de
factors,1579190855992353593,236,80.9201,ibm,dotnet,2048,eu-de
factors,1579190856378986667,626,557.5120449066162,aws,python,2048,eu-central-1
factors,1579190856519892152,766,592.26393699646,ibm,python,2048,eu-de
factors,1579190856562491355,810,678.868293762207,google,python,2048,europe-west1
factors,1579190856953662177,1199,1122.239,aws,node,2048,eu-central-1
factors,1579190857370518575,1619,1487.566,google,node,2048,europe-west1
factors,1579190857615165393,1866,1675.824,ibm,node,2048,eu-de
factors,1579190860878997663,122,50.1343,aws,dotnet,2048,eu-central-1
factors,1579190860881195251,125,64,aws,go,2048,eu-central-1
factors,1579190860906689665,157,89,google,go,2048,europe-west1
factors,1579190861438459434,677,81.9293,ibm,dotnet,2048,eu-de
factors,1579190861439788718,680,61,ibm,go,2048,eu-de
factors,1579190861439933238,683,555.82594871521,aws,python,2048,eu-central-1
factors,1579190861440076909,685,630.9428215026855,google,python,2048,europe-west1
factors,1579190861502876428,748,597.1653461456299,ibm,python,2048,eu-de
factors,1579190861988790788,1233,1165.99,aws,node,2048,eu-central-1
factors,1579190862520834245,1628,1551.282,google,node,2048,europe-west1
factors,1579190862787774850,2038,1687.135,ibm,node,2048,eu-de
factors,1579190865882618939,125,49.8387,aws,dotnet,2048,eu-central-1
factors,1579190865899270037,148,86,google,go,2048,europe-west1
factors,1579190865904152700,147,63,aws,go,2048,eu-central-1
factors,1579190865979246225,222,59,ibm,go,2048,eu-de
factors,1579190866002490352,244,82.5049,ibm,dotnet,2048,eu-de
factors,1579190866379940434,627,556.0894012451172,aws,python,2048,eu-central-1
factors,1579190866498327608,744,590.9037590026855,ibm,python,2048,eu-de
factors,1579190866555482352,802,672.2564697265625,google,python,2048,europe-west1
factors,1579190866990989546,1235,1123.62,aws,node,2048,eu-central-1
factors,1579190867399407238,1647,1511.68,google,node,2048,europe-west1
factors,1579190867678278339,1927,1703.862,ibm,node,2048,eu-de
factors,1579190870876298075,112,49.9699,aws,dotnet,2048,eu-central-1
factors,1579190870890213874,129,63,aws,go,2048,eu-central-1
factors,1579190870909102392,153,80,google,go,2048,europe-west1
factors,1579190870968677741,206,59,ibm,go,2048,eu-de
factors,1579190871024868120,257,81.4954,ibm,dotnet,2048,eu-de
factors,1579190871395391924,636,555.1638603210449,aws,python,2048,eu-central-1
factors,1579190871483034485,724,645.4465389251709,google,python,2048,europe-west1
factors,1579190871554367797,794,603.996753692627,ibm,python,2048,eu-de
factors,1579190871962878181,1202,1134.806,aws,node,2048,eu-central-1
factors,1579190872256103987,1498,1425.137,google,node,2048,europe-west1
factors,1579190872674936570,1920,1696.832,ibm,node,2048,eu-de
factors,1579190875901179364,145,75,google,go,2048,europe-west1
factors,1579190875905581386,143,50.0195,aws,dotnet,2048,eu-central-1
factors,1579190875907666240,147,63,aws,go,2048,eu-central-1
factors,1579190875967233041,205,57,ibm,go,2048,eu-de
factors,1579190876064857064,301,82.3382,ibm,dotnet,2048,eu-de
factors,1579190876378476068,620,553.4498691558838,aws,python,2048,eu-central-1
factors,1579190876501896118,743,599.1871356964111,ibm,python,2048,eu-de
factors,1579190876602920191,845,775.7275104522705,google,python,2048,europe-west1
factors,1579190877025010692,1265,1169.255,aws,node,2048,eu-central-1
factors,1579190877443362724,1686,1604.033,google,node,2048,europe-west1
factors,1579190877672113556,1917,1710.886,ibm,node,2048,eu-de
factors,1579190880884256418,119,49.9812,aws,dotnet,2048,eu-central-1
factors,1579190880898844923,129,63,aws,go,2048,eu-central-1
factors,1579190880918805362,162,97,google,go,2048,europe-west1
factors,1579190881014575414,251,59,ibm,go,2048,eu-de
factors,1579190881071643974,307,81.50160000000001,ibm,dotnet,2048,eu-de
factors,1579190881391689071,632,556.5426349639893,aws,python,2048,eu-central-1
factors,1579190881823146804,1064,932.8057765960693,google,python,2048,europe-west1
factors,1579190881834607073,1074,717.4293994903564,ibm,python,2048,eu-de
factors,1579190881967469251,1206,1131.881,aws,node,2048,eu-central-1
factors,1579190882667136607,1912,1685.023,ibm,node,2048,eu-de
factors,1579190882890911062,2133,2006.344,google,node,2048,europe-west1
factors,1579190885885153135,123,50.0133,aws,dotnet,2048,eu-central-1
factors,1579190885890254941,129,63,aws,go,2048,eu-central-1
factors,1579190885980391585,223,79,google,go,2048,europe-west1
factors,1579190885984246657,222,62,ibm,go,2048,eu-de
factors,1579190886011982669,249,86.98230000000001,ibm,dotnet,2048,eu-de
factors,1579190886367029580,607,533.9970588684082,google,python,2048,europe-west1
factors,1579190886400823389,640,562.2572898864746,aws,python,2048,eu-central-1
factors,1579190886512705570,752,604.0294170379639,ibm,python,2048,eu-de
factors,1579190886999531739,1239,1162.848,aws,node,2048,eu-central-1
factors,1579190887388221216,1630,1511.347,google,node,2048,europe-west1
factors,1579190887662874790,1907,1692.775,ibm,node,2048,eu-de
factors,1579190890875753988,110,50.0156,aws,dotnet,2048,eu-central-1
factors,1579190890885979719,124,62,aws,go,2048,eu-central-1
factors,1579190890915746928,153,59,ibm,go,2048,eu-de
factors,1579190890946266308,189,113,google,go,2048,europe-west1
factors,1579190891024730984,261,83.2311,ibm,dotnet,2048,eu-de
factors,1579190891411806174,651,574.9893188476562,aws,python,2048,eu-central-1
factors,1579190891466714371,705,602.398157119751,ibm,python,2048,eu-de
factors,1579190891612199306,854,732.1698665618896,google,python,2048,europe-west1
factors,1579190891976768233,1215,1137.388,aws,node,2048,eu-central-1
factors,1579190892367237601,1609,1545.539,google,node,2048,europe-west1
factors,1579190892702630821,1946,1706.032,ibm,node,2048,eu-de
factors,1579190895876334320,114,50.159800000000004,aws,dotnet,2048,eu-central-1
factors,1579190895882669709,122,63,aws,go,2048,eu-central-1
factors,1579190895897071704,139,77,google,go,2048,europe-west1
factors,1579190895980756262,219,61,ibm,go,2048,eu-de
factors,1579190896003177870,241,82.6658,ibm,dotnet,2048,eu-de
factors,1579190896389132245,629,556.537389755249,aws,python,2048,eu-central-1
factors,1579190896494826614,735,594.5987701416016,ibm,python,2048,eu-de
factors,1579190896536414137,777,653.3818244934082,google,python,2048,europe-west1
factors,1579190897001314970,1241,1124.217,aws,node,2048,eu-central-1
factors,1579190897426754886,1667,1553.119,google,node,2048,europe-west1
factors,1579190897643187089,1887,1687.873,ibm,node,2048,eu-de
factors,1579190900886999181,119,49.788900000000005,aws,dotnet,2048,eu-central-1
factors,1579190900887928441,121,63,aws,go,2048,eu-central-1
factors,1579190900910185024,150,83,google,go,2048,europe-west1
factors,1579190900925936725,160,58,ibm,go,2048,eu-de
factors,1579190900997744056,230,86.43480000000001,ibm,dotnet,2048,eu-de
factors,1579190901408801761,645,573.9541053771973,aws,python,2048,eu-central-1
factors,1579190901437891239,674,612.9777431488037,google,python,2048,europe-west1
factors,1579190901520023672,755,602.1151542663574,ibm,python,2048,eu-de
factors,1579190901959805668,1195,1124.375,aws,node,2048,eu-central-1
factors,1579190902624227440,1862,1750.756,google,node,2048,europe-west1
factors,1579190902667034549,1907,1694,ibm,node,2048,eu-de
factors,1579190905887584417,124,63,aws,go,2048,eu-central-1
factors,1579190905908124566,144,49.9715,aws,dotnet,2048,eu-central-1
factors,1579190906008489052,241,82.7317,ibm,dotnet,2048,eu-de
factors,1579190906008755645,244,61,ibm,go,2048,eu-de
factors,1579190906049938296,286,131,google,go,2048,europe-west1
factors,1579190906378899418,618,554.9542903900146,aws,python,2048,eu-central-1
factors,1579190906504290427,744,676.6877174377441,google,python,2048,europe-west1
factors,1579190906524249874,756,597.3765850067139,ibm,python,2048,eu-de
factors,1579190906965626820,1202,1130.19,aws,node,2048,eu-central-1
factors,1579190907627562928,1868,1756.051,google,node,2048,europe-west1
factors,1579190907637066419,1879,1680.965,ibm,node,2048,eu-de
factors,1579190910888695598,125,50.5493,aws,dotnet,2048,eu-central-1
factors,1579190910894728566,133,63,aws,go,2048,eu-central-1
factors,1579190910941483364,183,111,google,go,2048,europe-west1
factors,1579190911065951510,302,59,ibm,go,2048,eu-de
factors,1579190911071558985,307,81.6901,ibm,dotnet,2048,eu-de
factors,1579190911392771586,632,556.8695068359375,aws,python,2048,eu-central-1
factors,1579190911534222025,775,645.2493667602539,google,python,2048,europe-west1
factors,1579190911564319988,804,601.9980907440186,ibm,python,2048,eu-de
factors,1579190911976084756,1214,1131.098,aws,node,2048,eu-central-1
factors,1579190913145951922,2385,2029.396,google,node,2048,europe-west1
factors,1579190913147494306,2388,1675.262,ibm,node,2048,eu-de
factors,1579190915902095900,137,49.6021,aws,dotnet,2048,eu-central-1
factors,1579190915911877143,148,63,aws,go,2048,eu-central-1
factors,1579190915981686249,222,78,google,go,2048,europe-west1
factors,1579190915998367664,234,59,ibm,go,2048,eu-de
factors,1579190916017669236,251,82.1367,ibm,dotnet,2048,eu-de
factors,1579190916407596921,646,554.5575618743896,aws,python,2048,eu-central-1
factors,1579190916469430418,708,625.6368160247803,google,python,2048,europe-west1
factors,1579190916528036994,766,590.5740261077881,ibm,python,2048,eu-de
